Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0552622271219548,0.0444814147520001,-7.81107634774748E-17,0,0,0,3.2867446372736,0.0114500891120678,8.22904287017107E-07,-9.44441736188545E-20,0.0299499157669698,3.47283508374263E-20,0.0198052903966526,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/base_link.STL,,24工程底盘（独立悬挂）-1/车架总成-1/车架-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Wheel_l_f,1.4607371478792E-06,-4.56815449774439E-06,0.0141775992518657,0,0,0,0.218364066959624,0.000104427787761779,1.46878289660502E-07,9.84742817310636E-08,0.000104015431151131,3.14775163825882E-08,0.000185219071497158,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_l_f.STL,1,1,1,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_l_f.STL,,24工程底盘（独立悬挂）-1/车架总成-1/右手轮组-1/右手麦轮-1,坐标系2,基准轴2,Wheel_l_f_joint,revolute,0.12575,0.012,-0.2366,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
Wheel_r_f,4.39990510969768E-07,4.78451086770304E-06,-0.0141775992317779,0,0,0,0.218363813570497,0.000104468389124502,-4.59887289034618E-08,1.02958038526021E-07,0.000103972593641019,-9.4762911744134E-09,0.000185216828964154,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_r_f.STL,1,1,1,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_r_f.STL,,24工程底盘（独立悬挂）-1/车架总成-1/左手轮组-2/麦轮-1,坐标系4,基准轴2,Wheel_r_f_joint,revolute,0.12575,0.012,0.2366,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
Wheel_l_b,-4.39969836701914E-07,4.78433602500716E-06,0.0141775991371602,0,0,0,0.218363812750003,0.000104468389521655,4.59886003902113E-08,1.02958379094637E-07,0.000103972590595872,9.47629434602604E-09,0.000185216826489618,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_l_b.STL,1,1,1,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_l_b.STL,,24工程底盘（独立悬挂）-1/车架总成-1/左手轮组-1/麦轮-1,坐标系3,基准轴1,Wheel_l_b_joint,revolute,-0.23625,0.012,-0.2366,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
Wheel_r_b,-1.46083406715736E-06,-4.56829479110465E-06,-0.0141775993546685,0,0,0,0.218364068509747,0.000104427789384888,-1.46877249475771E-07,9.84741208542442E-08,0.000104015432768784,-3.14773643671457E-08,0.000185219074635221,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_r_b.STL,1,1,1,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/Wheel_r_b.STL,,24工程底盘（独立悬挂）-1/车架总成-1/右手轮组-2/右手麦轮-1,坐标系5,基准轴1,Wheel_r_b_joint,fixed,-0.23625,0.012,0.2366,0,0,0,base_link,0,0,0,,,,,,,,,,,,
J0,0.0759158274710937,5.50645776162801E-05,0.0321207028795872,0,0,0,0.826185906731011,0.00124217594899929,0.000278042793281554,-0.000103969868513386,0.00975176084119268,3.85089928032423E-06,0.0108754766147577,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J0.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J0.STL,,J0-0702-1/J0J1top-0702-1,坐标系6,基准轴3,J0_joint,fixed,-0.055247,0.136,0,1.5708,0.82967,-3.1416,base_link,0,0,0,,,,,,,,,,,,
J1,0.00667468426945622,-0.00311169999175029,0.0329941559410919,0,0,0,0.445157324131475,0.000599119284887685,7.26291978709103E-05,-0.00011469855516582,0.00112284651789171,2.36772974519472E-05,0.000903006164568879,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J1.STL,,J1（开源用）-3/J1-J2结构件内走线0718-1,坐标系7,基准轴4,J1_joint,revolute,0.24987,-0.0082049,0.0451,0,0,3.0759,J0,0,0,-1,0,0,0,0,,,,,,,,
J2,0.203338043802496,-5.55111512312578E-17,0.0239348929416534,0,0,0,0.472531146380037,0.000242243029770389,-1.24852656425284E-18,-2.15298281011129E-05,0.00628198170413711,1.57209315010398E-18,0.00640518112710276,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J2.STL,,Link2-1/link2铝方管-1,坐标系8,基准轴5,J2_joint,revolute,-0.0016919,-0.058375,0.049,1.5708,-0.30376,-0.028975,J1,0,0,1,0,0,0,0,,,,,,,,
J3,0.0252810286652951,0.0539436250554775,0.0536459263115386,0,0,0,0.554477709500687,0.000565083797174411,-1.34657373399526E-05,4.79910714479963E-06,0.000603777916728215,-6.50108133131581E-05,0.000889990787632915,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J3.STL,,J3(开源用)-2/J3内嵌件-link3侧-1,坐标系9,基准轴6,J3_joint,revolute,0.38,0,0.00125,-3.1416,0,-2.1577,J2,0,0,-1,0,0,0,0,,,,,,,,
J4,-0.000293212332543036,-0.00203370221702067,0.112202827111234,0,0,0,0.418553366604754,0.00113499181892988,1.30736042003998E-08,1.69604470784754E-06,0.00124636479079501,-7.01899147511362E-07,0.000269442219574954,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://SJTU-Engineer-2024总装.SLDASM/meshes/J4.STL,,J4-6内走线版-1/J5J6总成0318内走线-1,坐标系10,基准轴7,J4_joint,revolute,0.054758,0.15272,0.05965,1.5708,0,3.1416,J3,0,0,-1,0,0,0,0,,,,,,,,
